Id, Name, TrackingID, Creative, Clicks, Impressions, DateStamp
49263, 300x250, _BL619f1ac__, 49263_City_of_Dallas_Police_Dept_2.17.17_300x250_BL619f1ac__, 0, 1, 4/2/2017 12:00:00 AM
49266, Static, _BL8f2e47a__, 49266_Jeep_Amplify_2.17.17_160x600_Desktop_BL8f2e47a__, 0, 3, 4/1/2017 12:00:00 AM
49266, Static, _BL8f2e47a__, 49266_Jeep_Amplify_2.17.17_300x250_Desktop_BL8f2e47a__, 0, 3, 4/1/2017 12:00:00 AM
49266, Static, _BL8f2e47a__, 49266_Jeep_Amplify_2.17.17_300x600_Desktop_BL8f2e47a__, 0, 3, 4/1/2017 12:00:00 AM
49266, Static, _BL8f2e47a__, 49266_Jeep_Amplify_2.17.17_728x90_Desktop_BL8f2e47a__, 0, 3, 4/1/2017 12:00:00 AM
49266, Static, _BL8f2e47a__, 49266_Jeep_Amplify_2.22.17_320x50_Mobile_BL8f2e47a__, 0, 3, 4/1/2017 12:00:00 AM
49266, Static, _BL8f2e47a__, 49266_Jeep_Amplify_3.3.17_320x480_Mobile_BL8f2e47a__, 0, 1, 4/1/2017 12:00:00 AM
49266, Static, _BL8f2e47a__, 49266_Jeep_Amplify_3.3.17_320x50_Mobile_BL8f2e47a__, 0, 1, 4/1/2017 12:00:00 AM
49266, Static, _BL8f2e47a__, 49266_Jeep_Amplify_3.6.17_300x250_Desktop_BL8f2e47a__, 0, 3, 4/1/2017 12:00:00 AM
49266, Static, _BL8f2e47a__, 49266_Jeep_Amplify_3.6.17_728x90_Desktop_BL8f2e47a__, 0, 3, 4/1/2017 12:00:00 AM
49267, 320x50, _BL2353a08__, 49267_Bud_Light_Uforia_100876_2.21.17_300x250_BL2353a08__, 16, 14007, 4/1/2017 12:00:00 AM
49267, 320x50, _BL2353a08__, 49267_Bud_Light_Uforia_100876_2.21.17_320x50_BL2353a08__, 10, 11796, 4/1/2017 12:00:00 AM
49267, 320x50, _BL2353a08__, 49267_Bud_Light_Uforia_100876_2.21.17_728x90_BL2353a08__, 4, 4136, 4/1/2017 12:00:00 AM
49268, 320x50, _BLfcb13e1__, 49268_Echo_Hearing_2.21.17_300x250_Mobile_BLfcb13e1__, 17, 7796, 4/1/2017 12:00:00 AM
49268, 320x50, _BLfcb13e1__, 49268_Echo_Hearing_2.21.17_300x250_Version1_BLfcb13e1__, 12, 22571, 4/1/2017 12:00:00 AM
49268, 320x50, _BLfcb13e1__, 49268_Echo_Hearing_2.21.17_300x50_Mobile_BLfcb13e1__, 0, 603, 4/1/2017 12:00:00 AM
49268, 320x50, _BLfcb13e1__, 49268_Echo_Hearing_2.21.17_300x50_Version1_BLfcb13e1__, 0, 307, 4/1/2017 12:00:00 AM
49268, 320x50, _BLfcb13e1__, 49268_Echo_Hearing_2.21.17_300x600_Version1_BLfcb13e1__, 0, 1775, 4/1/2017 12:00:00 AM
49268, 320x50, _BLfcb13e1__, 49268_Echo_Hearing_2.21.17_300x600_Version2_BLfcb13e1__, 0, 821, 4/1/2017 12:00:00 AM
49268, 320x50, _BLfcb13e1__, 49268_Echo_Hearing_2.21.17_320x50_Mobile_BLfcb13e1__, 33, 17423, 4/1/2017 12:00:00 AM
49268, 320x50, _BLfcb13e1__, 49268_Echo_Hearing_2.21.17_320x50_Version1_BLfcb13e1__, 4, 6436, 4/1/2017 12:00:00 AM
49268, 320x50, _BLfcb13e1__, 49268_Echo_Hearing_2.21.17_728x90_Version1_BLfcb13e1__, 6, 13732, 4/1/2017 12:00:00 AM
49269, 320x50, _BL0f02592__, 49269_GLR_Law_2.21.17_300x250_BL0f02592__, 155, 96486, 4/1/2017 12:00:00 AM
49269, 320x50, _BL0f02592__, 49269_GLR_Law_2.21.17_320x480_BL0f02592__, 11, 394, 4/1/2017 12:00:00 AM
49269, 320x50, _BL0f02592__, 49269_GLR_Law_2.21.17_320x50_BL0f02592__, 495, 236124, 4/1/2017 12:00:00 AM
49278, 320x50, _BLc148888__, 49278_Patrick_Cudahy_2.23.17_300x250_Display_BLc148888__, 0, 3, 4/3/2017 12:00:00 AM
49278, 320x50, _BLc148888__, 49278_Patrick_Cudahy_2.23.17_728x90_Display_BLc148888__, 0, 3, 4/3/2017 12:00:00 AM
49279, 320x50, _BL6a48c16__, 49279_Upper_Iowa_University_2.22.17_300x250_Desktop_BL6a48c16__, 12, 13371, 4/1/2017 12:00:00 AM
49279, 320x50, _BL6a48c16__, 49279_Upper_Iowa_University_2.22.17_300x250_Mobile_BL6a48c16__, 17, 9589, 4/1/2017 12:00:00 AM
49279, 320x50, _BL6a48c16__, 49279_Upper_Iowa_University_2.22.17_320x50_Mobile_BL6a48c16__, 40, 22545, 4/1/2017 12:00:00 AM
49279, 320x50, _BL6a48c16__, 49279_Upper_Iowa_University_2.22.17_728x90_Desktop_BL6a48c16__, 14, 20491, 4/1/2017 12:00:00 AM
49283, 300x250, _BLc82b7a3__, 49283_Plaingirl_3.14.17_300x250_BLc82b7a3__, 2, 8431, 4/1/2017 12:00:00 AM
49283, 300x250, _BLc82b7a3__, 49283_Plaingirl_3.14.17_300x250_Mobile_BLc82b7a3__, 8, 5842, 4/1/2017 12:00:00 AM
49283, 300x250, _BLc82b7a3__, 49283_Plaingirl_3.14.17_300x50_Mobile_BLc82b7a3__, 0, 466, 4/1/2017 12:00:00 AM
49283, 300x250, _BLc82b7a3__, 49283_Plaingirl_3.14.17_300x600_BLc82b7a3__, 0, 3, 4/4/2017 12:00:00 AM
49283, 300x250, _BLc82b7a3__, 49283_Plaingirl_3.14.17_320x480_Mobile_BLc82b7a3__, 1, 16, 4/3/2017 12:00:00 AM
49283, 300x250, _BLc82b7a3__, 49283_Plaingirl_3.14.17_320x480_Mobilev2_BLc82b7a3__, 0, 18, 4/3/2017 12:00:00 AM
49283, 300x250, _BLc82b7a3__, 49283_Plaingirl_3.14.17_320x50_Mobile_BLc82b7a3__, 11, 9399, 4/1/2017 12:00:00 AM
49283, 300x250, _BLc82b7a3__, 49283_Plaingirl_3.14.17_728x90_BLc82b7a3__, 10, 6805, 4/1/2017 12:00:00 AM
49283, 300x250, _BLc82b7a3__, 49283_Plaingirl_3.23.17_300x600_BlueDress_BLc82b7a3__, 1, 1104, 4/1/2017 12:00:00 AM
49286, DDCStatic, _BLfb27407__, 49286_Digestive_Disease_Consultants_3.1.17_300x250_BLfb27407__, 4, 20006, 4/1/2017 12:00:00 AM
49286, DDCStatic, _BLfb27407__, 49286_Digestive_Disease_Consultants_3.1.17_320x50_BLfb27407__, 0, 172, 4/1/2017 12:00:00 AM
49286, DDCStatic, _BLfb27407__, 49286_Digestive_Disease_Consultants_3.1.17_728x90_BLfb27407__, 18, 36624, 4/1/2017 12:00:00 AM
49286, DDCStatic, _BLfb27407__, 49286_Digestive_Disease_Consultants_3.7.17_320x50_BLfb27407__, 79, 42797, 4/1/2017 12:00:00 AM
49286, DDCStatic, _BLfb27407__, 49286_Digestive_Disease_Consultants_3.7.17_Mobile_300x250_BLfb27407__, 14, 14749, 4/1/2017 12:00:00 AM
49287, FinkStatic, _BL0b03eb5__, 49287_FinksHarley_3.1.17_300x250_BL0b03eb5__, 18, 26983, 4/1/2017 12:00:00 AM
49287, FinkStatic, _BL0b03eb5__, 49287_FinksHarley_3.1.17_320x50_goldbike_BL0b03eb5__, 0, 355, 4/1/2017 12:00:00 AM
49287, FinkStatic, _BL0b03eb5__, 49287_FinksHarley_3.1.17_320x50_redbike_BL0b03eb5__, 0, 1236, 4/1/2017 12:00:00 AM
49287, FinkStatic, _BL0b03eb5__, 49287_FinksHarley_3.1.17_320x50_yellowbike_BL0b03eb5__, 0, 168, 4/1/2017 12:00:00 AM
49287, FinkStatic, _BL0b03eb5__, 49287_FinksHarley_3.1.17_728x90_goldbike_BL0b03eb5__, 5, 26205, 4/1/2017 12:00:00 AM
49287, FinkStatic, _BL0b03eb5__, 49287_FinksHarley_3.1.17_728x90_redbike_BL0b03eb5__, 1, 5386, 4/1/2017 12:00:00 AM
49287, FinkStatic, _BL0b03eb5__, 49287_FinksHarley_3.1.17_728x90_yellowbike_BL0b03eb5__, 3, 5750, 4/1/2017 12:00:00 AM
49287, FinkStatic, _BL0b03eb5__, 49287_FinksHarley_3.7.17_320x50_Goldbike_BL0b03eb5__, 5, 1468, 4/1/2017 12:00:00 AM
49287, FinkStatic, _BL0b03eb5__, 49287_FinksHarley_3.7.17_320x50_Redbike_BL0b03eb5__, 64, 44455, 4/1/2017 12:00:00 AM
49287, FinkStatic, _BL0b03eb5__, 49287_FinksHarley_3.7.17_320x50_Yellowbike_BL0b03eb5__, 3, 2054, 4/1/2017 12:00:00 AM
49287, FinkStatic, _BL0b03eb5__, 49287_FinksHarley_3.7.17_Mobile_300x250_BL0b03eb5__, 19, 12059, 4/1/2017 12:00:00 AM
49291, 300x250, _BLad188a8__, 49291_Valley_Vein_Health_Center_101108_2.23.17_300x250_BLad188a8__, 0, 2, 4/2/2017 12:00:00 AM
49291, 300x250, _BLad188a8__, 49291_Valley_Vein_Health_Center_101108_2.23.17_728x90_BLad188a8__, 0, 2, 4/1/2017 12:00:00 AM
49295, Modular1, _BL24AADA0F970__, 49295_BJM_Law_3.6.17_300x250_IBV_BL24AADA0F970__, 0, 1, 4/1/2017 12:00:00 AM
0, , , 49296_University_of_St._Joseph_Rhode_Island_NewJersey_3.15.17_300x250_CFair_QueenofPeaceHS_BLb3e8fe7, 0, 1, 4/5/2017 12:00:00 AM
0, , , 49296_University_of_St._Joseph_Rhode_Island_NewJersey_3.15.17_320x50_CFair_QueenofPeaceHS_BLb3e8fe7_, 0, 2, 4/5/2017 12:00:00 AM
49298, static, _BLe05dad6__, 49298_Moisture_Festival_2.28.17_300x250_LiberteaseCabaret_BLe05dad6__, 0, 3, 4/4/2017 12:00:00 AM
49298, static, _BLe05dad6__, 49298_Moisture_Festival_2.28.17_320x50_BLe05dad6__, 0, 3, 4/4/2017 12:00:00 AM
49298, static, _BLe05dad6__, 49298_Moisture_Festival_2.28.17_728x90_BLe05dad6__, 0, 3, 4/4/2017 12:00:00 AM
49300, 320x50, _BL1b4384b__, 49300_Kerners_Auto_Service_3.24.17_300x250_mobile_BL1b4384b__, 8, 9849, 4/1/2017 12:00:00 AM
49300, 320x50, _BL1b4384b__, 49300_Kerners_Auto_Service_3.24.17_320x50_mobile_BL1b4384b__, 35, 25820, 4/1/2017 12:00:00 AM
49302, 300x250, _BL65d0b20__, 49302_Geneva_National_Golf_Club_2.28.17_160x600_BL65d0b20__, 8, 17031, 4/1/2017 12:00:00 AM
49302, 300x250, _BL65d0b20__, 49302_Geneva_National_Golf_Club_2.28.17_300x250_BL65d0b20__, 19, 58891, 4/1/2017 12:00:00 AM
49302, 300x250, _BL65d0b20__, 49302_Geneva_National_Golf_Club_2.28.17_300x250_Mobile_BL65d0b20__, 5, 5537, 4/1/2017 12:00:00 AM
49302, 300x250, _BL65d0b20__, 49302_Geneva_National_Golf_Club_2.28.17_320x50_Mobile_BL65d0b20__, 56, 35550, 4/1/2017 12:00:00 AM
49302, 300x250, _BL65d0b20__, 49302_Geneva_National_Golf_Club_2.28.17_728x90_BL65d0b20__, 14, 68926, 4/1/2017 12:00:00 AM
49304, 320x50, _BLfc06cad__, 49304_Sadler_Landscaping_3.16.17_300x250_Desktop_BLfc06cad__, 7, 12052, 4/2/2017 12:00:00 AM
49304, 320x50, _BLfc06cad__, 49304_Sadler_Landscaping_3.16.17_320x480_Mobile_BLfc06cad__, 7, 210, 4/3/2017 12:00:00 AM
49304, 320x50, _BLfc06cad__, 49304_Sadler_Landscaping_3.16.17_320x50_Mobile_BLfc06cad__, 107, 67141, 4/2/2017 12:00:00 AM
49304, 320x50, _BLfc06cad__, 49304_Sadler_Landscaping_3.16.17_728x90_Desktop_BLfc06cad__, 11, 22123, 4/2/2017 12:00:00 AM
49305, 320x50, _BL53aef78__, 49305_Malace_HR_3.1.17_300x250_BL53aef78__, 17, 19958, 4/3/2017 12:00:00 AM
49305, 320x50, _BL53aef78__, 49305_Malace_HR_3.1.17_300x600_BL53aef78__, 0, 1571, 4/3/2017 12:00:00 AM
